Year;Month;Day;Hour;sol_rad;prcp
2019;1;8;16;282.85;0.0
2019;1;8;17;196.35;0.0
2019;1;8;18;93.88;0.0
2019;1;8;19;24.4;0.0
2019;1;8;20;0.0;0.0
2019;1;8;21;0.0;0.0
2019;1;8;22;0.0;0.0
2019;1;8;23;0.0;0.0
2019;1;9;0;0.0;0.0
2019;1;9;1;0.0;0.0
2019;1;9;2;0.0;0.01
2019;1;9;3;0.0;0.01
2019;1;9;4;0.0;0.01
2019;1;9;5;0.0;0.01
2019;1;9;6;19.62;0.01
2019;1;9;7;89.5;0.01
2019;1;9;8;182.5;0.0
2019;1;9;9;262.58;0.0
2019;1;9;10;320.58;0.0
2019;1;9;11;354.27;0.0
2019;1;9;12;359.7;0.0
2019;1;9;13;274.2;0.0
2019;1;9;14;279.88;0.0
2019;1;9;15;190.95;0.0
2019;1;9;16;106.33;0.0
2019;1;9;17;60.02;0.0
2019;1;9;18;39.2;0.0
2019;1;9;19;11.9;0.0
2019;1;9;20;0.0;0.0
2019;1;9;21;0.0;0.0
2019;1;9;22;0.0;0.0
2019;1;9;23;0.0;0.0
2019;1;10;0;0.0;0.0
2019;1;10;1;0.0;0.0
2019;1;10;2;0.0;0.0
2019;1;10;3;0.0;0.0
2019;1;10;4;0.0;0.0
2019;1;10;5;0.0;0.0
2019;1;10;6;11.73;0.0
2019;1;10;7;24.92;0.0
2019;1;10;8;39.38;0.0
2019;1;10;9;74.4;0.17
2019;1;10;10;138.4;0.06
2019;1;10;11;212.92;0.1
2019;1;10;12;222.6;0.07
2019;1;10;13;252.9;0.01
2019;1;10;14;212.38;0.01
2019;1;10;15;223.6;0.01
2019;1;10;16;196.5;0.01
2019;1;10;17;118.02;0.03
2019;1;10;18;52.12;0.03
2019;1;10;19;26.17;0.02
2019;1;10;20;0.0;0.04
2019;1;10;21;0.0;0.05
2019;1;10;22;0.0;0.04
2019;1;10;23;0.0;0.03
2019;1;11;0;0.0;0.02
2019;1;11;1;0.0;0.01
2019;1;11;2;0.0;0.0
2019;1;11;3;0.0;0.0
2019;1;11;4;0.0;0.0
2019;1;11;5;0.0;0.0
2019;1;11;6;29.6;0.0
2019;1;11;7;124.48;0.0
2019;1;11;8;226.95;0.0
2019;1;11;9;321.35;0.0
2019;1;11;10;403.4;0.0
2019;1;11;11;455.65;0.0
2019;1;11;12;484.75;0.0
2019;1;11;13;483.92;0.0
2019;1;11;14;460.42;0.0
2019;1;11;15;402.58;0.0
2019;1;11;16;325.05;0.0
2019;1;11;17;230.85;0.0
2019;1;11;18;125.25;0.0
2019;1;11;19;32.42;0.0
2019;1;11;20;0.0;0.0
2019;1;11;21;0.0;0.0
2019;1;11;22;0.0;0.0
2019;1;11;23;0.0;0.0
2019;1;12;0;0.0;0.0
2019;1;12;1;0.0;0.0
2019;1;12;2;0.0;0.0
2019;1;12;3;0.0;0.0
2019;1;12;4;0.0;0.0
2019;1;12;5;0.0;0.0
2019;1;12;6;22.3;0.0
2019;1;12;7;106.02;0.0
2019;1;12;8;212.4;0.0
2019;1;12;9;310.42;0.0
2019;1;12;10;391.1;0.0
2019;1;12;11;424.98;0.0
2019;1;12;12;477.88;0.0
2019;1;12;13;491.1;0.0
2019;1;12;14;451.95;0.0
2019;1;12;15;394.85;0.0
2019;1;12;16;320.58;0.0
2019;1;12;17;222.7;0.0
2019;1;12;18;130.6;0.0
2019;1;12;19;33.45;0.0
2019;1;12;20;0.0;0.0
2019;1;12;21;0.0;0.0
2019;1;12;22;0.0;0.0
2019;1;12;23;0.0;0.0
2019;1;13;0;0.0;0.0
2019;1;13;1;0.0;0.0
2019;1;13;2;0.0;0.0
2019;1;13;3;0.0;0.0
2019;1;13;4;0.0;0.0
2019;1;13;5;0.0;0.0
2019;1;13;6;8.58;0.01
2019;1;13;7;12.42;0.01
2019;1;13;8;21.48;0.1
2019;1;13;9;36.58;0.94
2019;1;13;10;77.65;1.05
2019;1;13;11;55.92;0.8
2019;1;13;12;129.02;0.43
2019;1;13;13;187.75;0.16
2019;1;13;14;151.0;0.26
2019;1;13;15;224.27;0.52
2019;1;13;16;245.58;0.81
2019;1;13;17;179.58;1.06
2019;1;13;18;99.0;0.44
2019;1;13;19;24.58;0.18
2019;1;13;20;0.0;0.19
2019;1;13;21;0.0;0.2
2019;1;13;22;0.0;0.5
2019;1;13;23;0.0;0.44
2019;1;14;0;0.0;0.25
2019;1;14;1;0.0;0.15
2019;1;14;2;0.0;0.07
2019;1;14;3;0.0;0.03
2019;1;14;4;0.0;0.04
2019;1;14;5;0.0;0.05
2019;1;14;6;21.0;0.07
2019;1;14;7;75.42;0.11
2019;1;14;8;134.98;0.29
2019;1;14;9;216.15;0.24
2019;1;14;10;289.1;0.24
2019;1;14;11;367.0;0.19
2019;1;14;12;376.2;0.16
2019;1;14;13;320.25;0.13
2019;1;14;14;386.17;0.1
2019;1;14;15;304.05;0.04
2019;1;14;16;280.48;0.01
2019;1;14;17;179.35;0.01
2019;1;14;18;91.35;0.1
2019;1;14;19;23.23;0.2
2019;1;14;20;0.0;0.03
2019;1;14;21;0.0;0.02
2019;1;14;22;0.0;0.04
2019;1;14;23;0.0;0.02
2019;1;15;0;0.0;0.0
2019;1;15;1;0.0;0.01
2019;1;15;2;0.0;0.01
2019;1;15;3;0.0;0.02
2019;1;15;4;0.0;0.09
2019;1;15;5;0.0;0.61
2019;1;15;6;11.62;0.24
2019;1;15;7;24.77;0.16
2019;1;15;8;68.95;0.7
2019;1;15;9;66.3;1.01
2019;1;15;10;70.08;1.64
2019;1;15;11;186.42;2.17
2019;1;15;12;200.38;1.77
2019;1;15;13;191.48;4.69
2019;1;15;14;190.1;2.67
2019;1;15;15;182.73;0.76
2019;1;15;16;142.58;0.65
2019;1;15;17;97.98;0.65
2019;1;15;18;39.25;0.56
2019;1;15;19;21.4;0.43
2019;1;15;20;0.0;0.46
2019;1;15;21;0.0;0.35
2019;1;15;22;0.0;0.14
2019;1;15;23;0.0;0.09
2019;1;16;0;0.0;0.04
2019;1;16;1;0.0;0.04
2019;1;16;2;0.0;0.04
2019;1;16;3;0.0;0.04
2019;1;16;4;0.0;0.03
2019;1;16;5;0.0;0.03
2019;1;16;6;20.48;0.03
2019;1;16;7;76.4;0.03
2019;1;16;8;136.67;0.02
2019;1;16;9;265.38;0.0
2019;1;16;10;384.25;0.0
2019;1;16;11;440.65;0.0
2019;1;16;12;474.73;0.0
2019;1;16;13;475.58;0.0
2019;1;16;14;448.35;0.0
2019;1;16;15;398.2;0.0
2019;1;16;16;318.52;0.0
2019;1;16;17;222.45;0.0
2019;1;16;18;121.95;0.0
2019;1;16;19;29.77;0.0
2019;1;16;20;0.0;0.0
2019;1;16;21;0.0;0.0
2019;1;16;22;0.0;0.0
2019;1;16;23;0.0;0.0
2019;1;17;0;0.0;0.0
2019;1;17;1;0.0;0.0
2019;1;17;2;0.0;0.0
2019;1;17;3;0.0;0.0
2019;1;17;4;0.0;0.0
2019;1;17;5;0.0;0.0
2019;1;17;6;16.95;0.0
2019;1;17;7;86.88;0.0
2019;1;17;8;147.83;0.0
2019;1;17;9;218.23;0.0
2019;1;17;10;279.58;0.0
2019;1;17;11;315.5;0.0
2019;1;17;12;258.12;0.0
2019;1;17;13;216.77;0.0
2019;1;17;14;187.3;0.01
2019;1;17;15;200.0;0.03
2019;1;17;16;174.0;0.04
2019;1;17;17;118.75;0.03
2019;1;17;18;64.42;0.01
2019;1;17;19;27.17;0.01
2019;1;17;20;0.0;0.15
2019;1;17;21;0.0;0.7
2019;1;17;22;0.0;2.55
2019;1;17;23;0.0;1.01
2019;1;18;0;0.0;0.53
2019;1;18;1;0.0;0.06
2019;1;18;2;0.0;0.04
2019;1;18;3;0.0;0.04
2019;1;18;4;0.0;0.16
2019;1;18;5;0.0;0.08
2019;1;18;6;11.33;0.01
2019;1;18;7;49.8;0.01
2019;1;18;8;127.62;0.02
2019;1;18;9;200.92;0.0
2019;1;18;10;206.2;0.0
2019;1;18;11;358.58;0.0
2019;1;18;12;404.67;0.01
2019;1;18;13;332.12;0.01
2019;1;18;14;350.55;0.01
2019;1;18;15;343.55;0.01
2019;1;18;16;278.48;0.01
2019;1;18;17;201.6;0.0
2019;1;18;18;125.95;0.0
2019;1;18;19;31.3;0.0
2019;1;18;20;0.0;0.0
2019;1;18;21;0.0;0.0
2019;1;18;22;0.0;0.0
2019;1;18;23;0.0;0.0
2019;1;19;0;0.0;0.0
2019;1;19;1;0.0;0.0
2019;1;19;2;0.0;0.0
2019;1;19;3;0.0;0.0
2019;1;19;4;0.0;0.0
2019;1;19;5;0.0;0.0
2019;1;19;6;20.62;0.0
2019;1;19;7;111.38;0.0
2019;1;19;8;210.02;0.0
2019;1;19;9;293.12;0.0
2019;1;19;10;347.58;0.0
2019;1;19;11;408.67;0.0
2019;1;19;12;429.35;0.0
2019;1;19;13;436.0;0.0
2019;1;19;14;422.2;0.0
2019;1;19;15;385.1;0.0
2019;1;19;16;308.92;0.0
2019;1;19;17;224.2;0.0
2019;1;19;18;130.38;0.0
2019;1;19;19;32.52;0.0
2019;1;19;20;0.0;0.0
2019;1;19;21;0.0;0.0
2019;1;19;22;0.0;0.0
2019;1;19;23;0.0;0.0
2019;1;20;0;0.0;0.0
2019;1;20;1;0.0;0.0
2019;1;20;2;0.0;0.0
2019;1;20;3;0.0;0.0
2019;1;20;4;0.0;0.0
2019;1;20;5;0.0;0.0
2019;1;20;6;13.83;0.0
2019;1;20;7;104.33;0.0
2019;1;20;8;208.15;0.0
2019;1;20;9;306.4;0.0
2019;1;20;10;390.65;0.0
2019;1;20;11;437.3;0.0
2019;1;20;12;451.67;0.0
2019;1;20;13;453.88;0.0
2019;1;20;14;422.6;0.0
2019;1;20;15;375.85;0.0
2019;1;20;16;300.1;0.0
2019;1;20;17;204.38;0.0
2019;1;20;18;113.02;0.0
2019;1;20;19;29.02;0.0
2019;1;20;20;0.0;0.0
2019;1;20;21;0.0;0.0
2019;1;20;22;0.0;0.0
2019;1;20;23;0.0;0.0
2019;1;21;0;0.0;0.0
2019;1;21;1;0.0;0.0
2019;1;21;2;0.0;0.0
2019;1;21;3;0.0;0.0
2019;1;21;4;0.0;0.0
2019;1;21;5;0.0;0.0
2019;1;21;6;13.25;0.0
2019;1;21;7;91.48;0.0
2019;1;21;8;191.95;0.0
2019;1;21;9;295.65;0.0
2019;1;21;10;379.8;0.0
2019;1;21;11;416.75;0.0
2019;1;21;12;455.3;0.0
2019;1;21;13;448.23;0.0
2019;1;21;14;417.58;0.0
2019;1;21;15;353.6;0.0
2019;1;21;16;297.05;0.0
2019;1;21;17;207.5;0.0
2019;1;21;18;115.1;0.0
2019;1;21;19;26.25;0.0
2019;1;21;20;0.0;0.0
2019;1;21;21;0.0;0.0
2019;1;21;22;0.0;0.0
2019;1;21;23;0.0;0.0
2019;1;22;0;0.0;0.0
2019;1;22;1;0.0;0.0
2019;1;22;2;0.0;0.0
2019;1;22;3;0.0;0.0
2019;1;22;4;0.0;0.0
2019;1;22;5;0.0;0.0
2019;1;22;6;15.48;0.0
2019;1;22;7;100.05;0.0
2019;1;22;8;201.02;0.0
2019;1;22;9;295.77;0.0
2019;1;22;10;380.92;0.0
2019;1;22;11;416.73;0.01
2019;1;22;12;428.1;0.01
2019;1;22;13;418.23;0.01
2019;1;22;14;391.45;0.01
2019;1;22;15;332.25;0.01
2019;1;22;16;259.2;0.01
2019;1;22;17;178.58;0.02
2019;1;22;18;92.02;0.03
2019;1;22;19;19.58;0.04
2019;1;22;20;0.0;0.05
2019;1;22;21;0.0;0.07
2019;1;22;22;0.0;0.05
2019;1;22;23;0.0;0.05
2019;1;23;0;0.0;0.06
2019;1;23;1;0.0;0.07
2019;1;23;2;0.0;0.07
2019;1;23;3;0.0;0.09
2019;1;23;4;0.0;0.09
2019;1;23;5;0.0;0.17
2019;1;23;6;7.67;0.32
2019;1;23;7;20.6;0.81
2019;1;23;8;52.7;1.35
2019;1;23;9;169.12;0.01
2019;1;23;10;249.65;0.02
2019;1;23;11;342.85;0.01
2019;1;23;12;338.92;0.01
2019;1;23;13;374.55;0.01
2019;1;23;14;400.2;0.0
2019;1;23;15;318.45;0.0
2019;1;23;16;276.62;0.0
2019;1;23;17;182.7;0.0
2019;1;23;18;93.08;0.0
2019;1;23;19;23.55;0.0
2019;1;23;20;0.0;0.0
2019;1;23;21;0.0;0.0
2019;1;23;22;0.0;0.0
2019;1;23;23;0.0;0.0
2019;1;24;0;0.0;0.0
2019;1;24;1;0.0;0.0
2019;1;24;2;0.0;0.0
2019;1;24;3;0.0;0.0
2019;1;24;4;0.0;0.0
2019;1;24;5;0.0;0.0
2019;1;24;6;13.08;0.0
2019;1;24;7;83.98;0.0
2019;1;24;8;181.88;0.0
2019;1;24;9;277.08;0.01
2019;1;24;10;374.77;0.0
2019;1;24;11;429.92;0.0
2019;1;24;12;465.38;0.0
2019;1;24;13;455.8;0.0
2019;1;24;14;428.92;0.0
2019;1;24;15;366.98;0.0
2019;1;24;16;281.27;0.0
2019;1;24;17;190.5;0.0
2019;1;24;18;107.27;0.0
2019;1;24;19;24.75;0.0
2019;1;24;20;0.0;0.0
2019;1;24;21;0.0;0.0
2019;1;24;22;0.0;0.0
2019;1;24;23;0.0;0.0
2019;1;25;0;0.0;0.01
2019;1;25;1;0.0;0.01
2019;1;25;2;0.0;0.01
2019;1;25;3;0.0;0.01
2019;1;25;4;0.0;0.01
2019;1;25;5;0.0;0.01
2019;1;25;6;5.2;0.01
2019;1;25;7;13.65;0.04
2019;1;25;8;28.02;0.14
2019;1;25;9;51.02;0.1
2019;1;25;10;38.02;0.08
2019;1;25;11;47.58;0.02
2019;1;25;12;114.52;0.0
2019;1;25;13;68.3;0.0
2019;1;25;14;72.2;0.0
2019;1;25;15;82.8;0.0
2019;1;25;16;37.58;0.01
2019;1;25;17;21.95;0.29
2019;1;25;18;20.02;2.26
2019;1;25;19;10.92;2.37
2019;1;25;20;0.0;1.31
2019;1;25;21;0.0;0.23
2019;1;25;22;0.0;0.12
2019;1;25;23;0.0;0.16
2019;1;26;0;0.0;0.22
2019;1;26;1;0.0;0.11
2019;1;26;2;0.0;0.12
2019;1;26;3;0.0;0.14
2019;1;26;4;0.0;0.07
2019;1;26;5;0.0;0.09
2019;1;26;6;8.58;0.12
2019;1;26;7;62.33;0.23
2019;1;26;8;131.27;0.29
2019;1;26;9;201.88;0.01
2019;1;26;10;325.35;0.01
2019;1;26;11;390.3;0.01
2019;1;26;12;376.77;0.02
2019;1;26;13;369.95;0.02
2019;1;26;14;359.42;0.01
2019;1;26;15;269.62;0.01
2019;1;26;16;231.35;0.0
2019;1;26;17;141.8;0.01
2019;1;26;18;67.8;0.02
2019;1;26;19;16.15;0.01
2019;1;26;20;0.0;0.0
2019;1;26;21;0.0;0.0
2019;1;26;22;0.0;0.0
2019;1;26;23;0.0;0.0
2019;1;27;0;0.0;0.0
2019;1;27;1;0.0;0.0
2019;1;27;2;0.0;0.0
2019;1;27;3;0.0;0.0
2019;1;27;4;0.0;0.0
2019;1;27;5;0.0;0.0
2019;1;27;6;10.42;0.0
2019;1;27;7;79.25;0.0
2019;1;27;8;157.95;0.0
2019;1;27;9;256.73;0.01
2019;1;27;10;335.4;0.01
2019;1;27;11;386.15;0.02
2019;1;27;12;408.2;0.03
2019;1;27;13;408.23;0.03
2019;1;27;14;408.25;0.04
2019;1;27;15;355.27;0.06
2019;1;27;16;274.45;0.07
2019;1;27;17;184.1;0.06
2019;1;27;18;106.08;0.05
2019;1;27;19;21.55;0.03
2019;1;27;20;0.0;0.01
2019;1;27;21;0.0;0.01
2019;1;27;22;0.0;0.0
2019;1;27;23;0.0;0.0
2019;1;28;0;0.0;0.0
2019;1;28;1;0.0;0.0
2019;1;28;2;0.0;0.01
2019;1;28;3;0.0;0.02
2019;1;28;4;0.0;0.01
2019;1;28;5;0.0;0.01
2019;1;28;6;9.45;0.09
2019;1;28;7;78.25;0.21
2019;1;28;8;175.6;0.21
2019;1;28;9;278.67;0.0
2019;1;28;10;362.67;0.0
2019;1;28;11;415.5;0.0
2019;1;28;12;441.0;0.0
2019;1;28;13;455.12;0.0
2019;1;28;14;395.3;0.0
2019;1;28;15;363.45;0.0
2019;1;28;16;291.7;0.0
2019;1;28;17;199.73;0.0
2019;1;28;18;101.98;0.0
2019;1;28;19;21.55;0.0
2019;1;28;20;0.0;0.0
2019;1;28;21;0.0;0.0
2019;1;28;22;0.0;0.0
2019;1;28;23;0.0;0.0
2019;1;29;0;0.0;0.0
2019;1;29;1;0.0;0.0
2019;1;29;2;0.0;0.0
2019;1;29;3;0.0;0.0
2019;1;29;4;0.0;0.0
2019;1;29;5;0.0;0.0
2019;1;29;6;8.92;0.0
2019;1;29;7;78.48;0.0
2019;1;29;8;179.33;0.0
2019;1;29;9;283.6;0.36
2019;1;29;10;371.58;0.4
2019;1;29;11;425.42;0.36
2019;1;29;12;440.73;0.46
2019;1;29;13;422.58;0.28
2019;1;29;14;418.95;0.31
2019;1;29;15;354.33;0.43
2019;1;29;16;281.58;0.5
2019;1;29;17;187.45;0.65
2019;1;29;18;89.88;0.91
2019;1;29;19;15.3;1.12
2019;1;29;20;0.0;1.2
2019;1;29;21;0.0;1.55
2019;1;29;22;0.0;1.43
2019;1;29;23;0.0;1.44
2019;1;30;0;0.0;1.52
2019;1;30;1;0.0;2.02
2019;1;30;2;0.0;2.0
2019;1;30;3;0.0;2.02
2019;1;30;4;0.0;1.39
2019;1;30;5;0.0;1.12
2019;1;30;6;4.35;3.99
2019;1;30;7;11.55;6.42
2019;1;30;8;27.27;6.23
2019;1;30;9;80.8;0.0
2019;1;30;10;150.33;0.0
2019;1;30;11;207.52;0.0
2019;1;30;12;211.23;0.0
2019;1;30;13;251.35;0.0
2019;1;30;14;276.5;0.0
2019;1;30;15;306.08;0.0
2019;1;30;16;278.2;0.0
2019;1;30;17;198.48;0.0
2019;1;30;18;105.75;0.0
2019;1;30;19;21.12;0.0
2019;1;30;20;0.0;0.0
2019;1;30;21;0.0;0.0
2019;1;30;22;0.0;0.0
2019;1;30;23;0.0;0.0
2019;1;31;0;0.0;0.0
2019;1;31;1;0.0;0.0
2019;1;31;2;0.0;0.0
2019;1;31;3;0.0;0.0
2019;1;31;4;0.0;0.0
2019;1;31;5;0.0;0.0
2019;1;31;6;10.42;0.0
2019;1;31;7;92.23;0.0
2019;1;31;8;196.1;0.0
2019;1;31;9;293.83;0.0
2019;1;31;10;380.7;0.0
2019;1;31;11;431.52;0.0
2019;1;31;12;432.65;0.0
2019;1;31;13;447.55;0.0
2019;1;31;14;436.1;0.0
2019;1;31;15;371.2;0.0
2019;1;31;16;309.0;0.0
2019;1;31;17;210.12;0.0
2019;1;31;18;104.38;0.0
2019;1;31;19;20.4;0.0
2019;1;31;20;0.0;0.0
2019;1;31;21;0.0;0.0
2019;1;31;22;0.0;0.0
2019;1;31;23;0.0;0.0
2019;2;1;0;0.0;0.0
2019;2;1;1;0.0;0.0
2019;2;1;2;0.0;0.0
2019;2;1;3;0.0;0.0
2019;2;1;4;0.0;0.0
2019;2;1;5;0.0;0.0
2019;2;1;6;7.23;0.0
2019;2;1;7;78.27;0.0
2019;2;1;8;178.0;0.0
2019;2;1;9;277.05;0.06
2019;2;1;10;342.98;0.05
2019;2;1;11;372.45;0.05
2019;2;1;12;362.02;0.06
2019;2;1;13;350.4;0.08
2019;2;1;14;313.95;0.12
2019;2;1;15;287.7;0.15
2019;2;1;16;217.6;0.18
2019;2;1;17;138.0;0.17
2019;2;1;18;62.55;0.21
2019;2;1;19;12.4;0.19
2019;2;1;20;0.0;0.15
2019;2;1;21;0.0;0.11
2019;2;1;22;0.0;0.07
2019;2;1;23;0.0;0.05
2019;2;2;0;0.0;0.04
2019;2;2;1;0.0;0.01
2019;2;2;2;0.0;0.0
2019;2;2;3;0.0;0.0
2019;2;2;4;0.0;0.0
2019;2;2;5;0.0;0.0
2019;2;2;6;9.02;0.0
2019;2;2;7;89.65;0.0
2019;2;2;8;196.1;0.0
2019;2;2;9;294.98;0.0
2019;2;2;10;377.2;0.0
2019;2;2;11;432.4;0.0
2019;2;2;12;453.85;0.0
2019;2;2;13;451.88;0.0
2019;2;2;14;433.48;0.0
2019;2;2;15;353.77;0.0
2019;2;2;16;278.67;0.0
2019;2;2;17;192.35;0.0
2019;2;2;18;103.25;0.0
2019;2;2;19;20.55;0.0
2019;2;2;20;0.0;0.0
2019;2;2;21;0.0;0.0
2019;2;2;22;0.0;0.0
2019;2;2;23;0.0;0.0
2019;2;3;0;0.0;0.0
2019;2;3;1;0.0;0.0
2019;2;3;2;0.0;0.0
2019;2;3;3;0.0;0.0
2019;2;3;4;0.0;0.0
2019;2;3;5;0.0;0.0
2019;2;3;6;9.27;0.0
2019;2;3;7;83.48;0.0
2019;2;3;8;175.98;0.0
2019;2;3;9;271.48;0.0
2019;2;3;10;366.02;0.0
2019;2;3;11;410.23;0.0
2019;2;3;12;438.0;0.0
2019;2;3;13;457.38;0.0
2019;2;3;14;444.8;0.0
2019;2;3;15;386.27;0.0
2019;2;3;16;308.3;0.0
2019;2;3;17;211.35;0.0
2019;2;3;18;111.3;0.0
2019;2;3;19;21.17;0.0
2019;2;3;20;0.0;0.0
2019;2;3;21;0.0;0.0
2019;2;3;22;0.0;0.0
2019;2;3;23;0.0;0.0
2019;2;4;0;0.0;0.0
2019;2;4;1;0.0;0.0
2019;2;4;2;0.0;0.0
2019;2;4;3;0.0;0.0
2019;2;4;4;0.0;0.0
2019;2;4;5;0.0;0.0
2019;2;4;6;8.65;0.0
2019;2;4;7;87.08;0.0
2019;2;4;8;189.7;0.0
2019;2;4;9;285.8;0.0
2019;2;4;10;368.67;0.0
2019;2;4;11;426.7;0.0
2019;2;4;12;455.33;0.0
2019;2;4;13;460.65;0.0
2019;2;4;14;440.25;0.0
2019;2;4;15;390.5;0.0
2019;2;4;16;307.05;0.0
2019;2;4;17;216.9;0.0
2019;2;4;18;114.35;0.0
2019;2;4;19;21.1;0.0
2019;2;4;20;0.0;0.0
2019;2;4;21;0.0;0.0
2019;2;4;22;0.0;0.0
2019;2;4;23;0.0;0.0
2019;2;5;0;0.0;0.0
2019;2;5;1;0.0;0.0
2019;2;5;2;0.0;0.0
2019;2;5;3;0.0;0.0
2019;2;5;4;0.0;0.0
2019;2;5;5;0.0;0.0
2019;2;5;6;8.0;0.0
2019;2;5;7;88.83;0.0
2019;2;5;8;193.48;0.0
2019;2;5;9;290.02;0.0
2019;2;5;10;375.52;0.0
2019;2;5;11;432.5;0.0
2019;2;5;12;464.25;0.0
2019;2;5;13;466.33;0.0
2019;2;5;14;444.75;0.0
2019;2;5;15;384.52;0.0
2019;2;5;16;308.92;0.0
2019;2;5;17;217.42;0.0
2019;2;5;18;113.35;0.0
2019;2;5;19;19.73;0.0
2019;2;5;20;0.0;0.0
2019;2;5;21;0.0;0.0
2019;2;5;22;0.0;0.0
2019;2;5;23;0.0;0.0
2019;2;6;0;0.0;0.0
2019;2;6;1;0.0;0.0
2019;2;6;2;0.0;0.0
2019;2;6;3;0.0;0.0
2019;2;6;4;0.0;0.0
2019;2;6;5;0.0;0.0
2019;2;6;6;6.85;0.0
2019;2;6;7;79.73;0.0
2019;2;6;8;181.0;0.0
2019;2;6;9;279.23;0.0
2019;2;6;10;359.73;0.0
2019;2;6;11;374.6;0.0
2019;2;6;12;425.48;0.0
2019;2;6;13;425.0;0.0
2019;2;6;14;404.4;0.0
2019;2;6;15;372.62;0.0
2019;2;6;16;295.35;0.0
2019;2;6;17;207.12;0.0
2019;2;6;18;110.92;0.0
2019;2;6;19;18.65;0.0
2019;2;6;20;0.0;0.0
2019;2;6;21;0.0;0.0
2019;2;6;22;0.0;0.0
2019;2;6;23;0.0;0.0
2019;2;7;0;0.0;0.0
2019;2;7;1;0.0;0.0
2019;2;7;2;0.0;0.0
2019;2;7;3;0.0;0.0
2019;2;7;4;0.0;0.0
2019;2;7;5;0.0;0.0
2019;2;7;6;5.75;0.0
2019;2;7;7;73.75;0.0
2019;2;7;8;184.92;0.0
2019;2;7;9;284.15;0.0
2019;2;7;10;364.9;0.0
2019;2;7;11;421.1;0.0
2019;2;7;12;442.77;0.0
2019;2;7;13;453.2;0.0
2019;2;7;14;421.27;0.0
2019;2;7;15;368.55;0.0
2019;2;7;16;299.67;0.0
2019;2;7;17;208.75;0.0
2019;2;7;18;104.6;0.0
2019;2;7;19;16.52;0.0
2019;2;7;20;0.0;0.0
2019;2;7;21;0.0;0.0
2019;2;7;22;0.0;0.0
2019;2;7;23;0.0;0.0
2019;2;8;0;0.0;0.0
2019;2;8;1;0.0;0.0
2019;2;8;2;0.0;0.0
2019;2;8;3;0.0;0.0
2019;2;8;4;0.0;0.0
2019;2;8;5;0.0;0.0
2019;2;8;6;5.62;0.0
2019;2;8;7;71.62;0.0
2019;2;8;8;171.45;0.0
2019;2;8;9;270.27;0.0
2019;2;8;10;348.8;0.0
2019;2;8;11;414.27;0.0
2019;2;8;12;393.0;0.01
2019;2;8;13;376.98;0.01
2019;2;8;14;340.15;0.02
2019;2;8;15;253.55;0.03
2019;2;8;16;165.52;0.05
2019;2;8;17;125.6;0.07
2019;2;8;18;67.98;0.08
2019;2;8;19;12.48;0.15
2019;2;8;20;0.0;0.51
2019;2;8;21;0.0;1.28
2019;2;8;22;0.0;0.56
2019;2;8;23;0.0;0.13
2019;2;9;0;0.0;0.33
2019;2;9;1;0.0;0.45
2019;2;9;2;0.0;0.07
2019;2;9;3;0.0;0.03
2019;2;9;4;0.0;0.04
2019;2;9;5;0.0;0.09
2019;2;9;6;2.7;0.08
2019;2;9;7;37.55;0.06
2019;2;9;8;101.6;0.06
2019;2;9;9;143.92;0.0
2019;2;9;10;250.5;0.0
2019;2;9;11;405.85;0.0
2019;2;9;12;429.12;0.0
2019;2;9;13;424.27;0.0
2019;2;9;14;399.62;0.0
2019;2;9;15;350.4;0.0
2019;2;9;16;242.08;0.0
2019;2;9;17;147.9;0.0
2019;2;9;18;76.4;0.0
2019;2;9;19;13.55;0.0
2019;2;9;20;0.0;0.0
2019;2;9;21;0.0;0.0
2019;2;9;22;0.0;0.0
2019;2;9;23;0.0;0.0
2019;2;10;0;0.0;0.0
2019;2;10;1;0.0;0.0
2019;2;10;2;0.0;0.0
2019;2;10;3;0.0;0.0
2019;2;10;4;0.0;0.0
2019;2;10;5;0.0;0.0
2019;2;10;6;5.23;0.0
2019;2;10;7;74.33;0.0
2019;2;10;8;179.52;0.0
2019;2;10;9;279.12;0.04
2019;2;10;10;363.2;0.02
2019;2;10;11;420.3;0.03
2019;2;10;12;443.38;0.04
2019;2;10;13;436.52;0.08
2019;2;10;14;406.2;0.1
2019;2;10;15;351.55;0.06
2019;2;10;16;267.1;0.03
2019;2;10;17;187.08;0.01
2019;2;10;18;89.6;0.01
2019;2;10;19;12.98;0.02
2019;2;10;20;0.0;0.01
2019;2;10;21;0.0;0.11
2019;2;10;22;0.0;0.72
2019;2;10;23;0.0;0.88
2019;2;11;0;0.0;0.99
2019;2;11;1;0.0;1.24
2019;2;11;2;0.0;2.06
2019;2;11;3;0.0;3.24
2019;2;11;4;0.0;2.75
2019;2;11;5;0.0;3.71
2019;2;11;6;1.98;2.06
2019;2;11;7;7.52;0.43
2019;2;11;8;40.12;0.88
2019;2;11;9;80.98;1.35
2019;2;11;10;127.15;0.47
2019;2;11;11;285.08;0.34
2019;2;11;12;293.77;0.1
2019;2;11;13;299.67;0.02
2019;2;11;14;293.98;0.0
2019;2;11;15;334.05;0.0
2019;2;11;16;245.15;0.0
2019;2;11;17;156.3;0.0
2019;2;11;18;82.9;0.0
2019;2;11;19;14.02;0.0
2019;2;11;20;0.0;0.0
2019;2;11;21;0.0;0.0
